clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
3,658,0,0,0,1,0,0,1,0,0,0,0,0,-1.058205791478382,0.3897101869293271,0.2538288656694686,-1.3033380924263231,-1.2504227697658952,-1.241694948750495
2,558,0,0,1,0,0,1,0,0,0,0,0,0,-1.015997361647336,-0.32126228133605395,-1.1038067601922419,-1.1873020273074546,-1.127591555492866,-1.1841642484621187
6,582,0,0,1,0,0,0,0,0,1,0,0,0,-1.1637268660559972,-0.0368732940298975,-0.6512615515716718,-1.5086326691750909,-1.4697642238248763,-1.4862004249760952
1,4595,0,0,0,0,1,1,0,0,0,0,0,0,0.41908925260822993,0.7451964210620177,0.2538288656694686,0.49075799133464476,0.5657244698424678,0.6280528106217369
5,10317,0,0,1,0,0,0,0,0,1,0,0,0,0.9044861956652595,0.6740991742354836,-0.6512615515716718,0.9549022518101187,0.960539087148634,1.05953306278456
1,1239,0,0,1,0,0,1,0,0,0,0,0,0,-0.6361214931679214,-0.10797054085643662,-0.1987163429511016,-0.5714182970611525,-0.5397564586147967,-0.5657092203620729
5,1172,0,1,0,0,0,0,0,1,0,0,0,0,-0.8260594274076287,-2.2408879456525796,1.158919282910609,-0.8124162784618792,-0.7678715708361369,-1.0115721475969899
4,487,0,0,1,0,0,0,0,0,0,0,0,1,-0.9104762870697208,0.4608074337558662,-1.1038067601922419,-1.0266367063736368,-0.9696657085703999,-0.9540414473086135
2,1403,0,0,0,0,1,0,0,1,0,0,0,0,-0.4883919887592603,0.6030019274089444,0.2538288656694686,-0.410752976127334,-0.37305695352997076,-0.32120374413647346
5,7366,0,0,1,0,0,0,0,0,1,0,0,0,0.44019346752375293,-0.8189430091218177,-0.1987163429511016,0.713904270409392,0.6622347096284198,0.5849047854054549
0,1037,0,0,0,1,0,0,1,0,0,0,0,0,-0.5939130633368753,-0.6767485154687445,1.158919282910609,-0.4821597854312532,-0.5046618259653597,-0.5657092203620729
2,11472,0,0,1,0,0,0,0,0,0,0,1,0,2.592823388907101,0.8162936678885567,-1.1038067601922419,2.115262902998804,2.0133780666317427,2.210147068552087
2,17521,0,0,0,1,0,0,0,0,0,1,0,0,2.635031818738147,-1.103331996427969,0.2538288656694686,2.2402248192806633,2.1713039135542105,2.037554967686958
3,675,0,0,1,0,0,0,0,0,1,0,0,0,-1.058205791478382,-0.2501650345095148,-1.5563519688128122,-1.2319312831224039,-1.259196427928255,-1.2704602988946831
3,4717,0,1,0,0,0,1,0,0,0,0,0,0,0.2080471034529997,-2.8807631670914216,1.611464491531179,0.5353872471495941,0.5043088627059537,0.15342453324263172
4,680,0,0,1,0,0,0,0,1,0,0,0,0,-1.0371015765628588,0.24751569327625392,-0.6512615515716718,-1.2676346877743634,-1.224101795278818,-1.2273122736784012
2,6129,0,0,0,1,0,0,0,0,0,1,0,0,0.8411735509186904,-0.5345540218156662,0.2538288656694686,1.0530866146030078,0.960539087148634,0.9444716622078072
7,758,0,0,1,0,0,0,0,0,0,0,0,1,-0.8471636423231517,0.5319046805824054,-0.6512615515716718,-0.9284523435807477,-0.881929126946807,-0.8533627218039544
5,605,0,0,0,1,0,0,0,0,0,1,0,0,-1.058205791478382,-0.6767485154687445,1.158919282910609,-1.2944122412633334,-1.2416491116035362,-1.3279909991830596
0,15223,0,0,0,1,0,0,0,0,0,0,1,0,6.77145794218066,-0.5345540218156662,1.611464491531179,3.927210689085753,3.8207516480777475,3.777858651410343
1,4630,0,0,1,0,0,0,0,1,0,0,0,0,0.503506112270322,0.6030019274089444,-0.1987163429511016,0.660349163431453,0.6183664188166238,0.7287315361263953
2,6955,0,0,0,0,1,0,0,1,0,0,0,0,0.8411735509186904,1.1006826551947082,0.2538288656694686,0.7942369308763009,0.7236503167649347,0.9157063120636184
4,802,0,0,1,0,0,0,0,0,1,0,0,0,-1.0371015765628588,-0.5345540218156662,-1.1038067601922419,-1.1694503249814752,-1.189007162629381,-1.2273122736784012
4,2327,0,0,1,0,0,0,0,0,0,0,1,0,-0.19293297994193795,0.24751569327625392,-0.6512615515716718,-0.01801552495577927,-0.057205259685038465,-0.004784892550403123
1,18426,0,0,0,1,0,0,1,0,0,0,0,0,2.5295107441605325,0.034223952796636564,-0.6512615515716718,2.124188754161794,2.0221517247941034,2.0950856679753342
2,2006,0,0,0,1,0,0,0,0,0,1,0,0,-0.19293297994193795,-0.5345540218156662,0.2538288656694686,-0.009089673792788779,0.021757663776194612,-0.04793291776668576
3,2450,0,0,0,0,1,0,1,0,0,0,0,0,-0.19293297994193795,1.1717799020212472,1.158919282910609,-0.02694137611876897,-0.06597891784739753,0.0958938329542553
3,457,0,0,0,0,1,0,0,0,0,0,1,0,-0.9737889318162898,-0.10797054085643662,-0.6512615515716718,-1.1337469203295156,-1.08372326468107,-1.1266335481737428
4,5604,0,0,0,0,1,0,0,0,0,0,0,1,0.8622777658342134,-1.743207217866816,-0.1987163429511016,1.1066417215809474,1.136012250395819,0.8869409619194308
3,2317,0,0,0,1,0,0,0,0,1,0,0,0,-0.21403719485746098,-0.6767485154687445,0.2538288656694686,0.008762028533190622,0.04807863826327256,-0.04793291776668576
2,2604,0,0,0,0,1,1,0,0,0,0,0,0,-0.21403719485746098,-1.672109971040277,2.51655490877232,0.017687879696180322,0.030531321938554446,-0.16299431834343797
2,4559,0,1,0,0,0,0,0,0,0,1,0,0,0.44019346752375293,-1.032234749601435,2.9691001173928897,0.6782008657574324,0.6885556841154977,0.5561394352612667
5,2290,0,0,1,0,0,0,0,1,0,0,0,0,-0.5728088484213523,0.318612940102793,-1.5563519688128122,-0.4643080831052738,-0.48711450964064085,-0.4362651447132257
5,1974,0,0,0,1,0,0,0,0,1,0,0,0,-0.6150172782523984,-0.0368732940298975,0.2538288656694686,-0.5000114877572334,-0.5397564586147967,-0.5225611951457904
4,9116,0,0,1,0,0,0,0,1,0,0,0,0,0.7145482614255521,-0.46345677498912713,-1.1038067601922419,0.9281246983211495,0.8728025055250419,0.8437929367031481
2,1379,0,0,0,0,1,0,0,0,1,0,0,0,-0.4672877738437373,0.10532119962317568,-0.6512615515716718,-0.34827201798640534,-0.3116413463934566,-0.32120374413647346
2,5939,0,0,0,1,0,1,0,0,0,0,0,0,0.44019346752375293,-0.10797054085643662,0.2538288656694686,0.6514233122684625,0.5920454443295458,0.6136701355496431
4,979,0,0,1,0,0,0,1,0,0,0,0,0,-0.8893720721541978,0.6030019274089444,-1.7826245731230972,-1.0087850040476567,-0.952118392245681,-0.9252760971644253
2,538,0,0,1,0,0,0,0,0,0,1,0,0,-0.9315805019852438,-0.0368732940298975,-1.5563519688128122,-1.0534142598626066,-0.987213024895118,-1.0259548226690838
2,6588,0,0,1,0,0,0,0,0,0,1,0,0,1.0311114851583978,-0.10797054085643662,-0.1987163429511016,1.1244934239069269,1.057049326934586,1.0882984129287476
2,589,0,0,0,1,0,0,0,0,0,0,1,0,-0.9737889318162898,-0.0368732940298975,-0.6512615515716718,-1.071265962188586,-1.08372326468107,-1.08348552295746
2,644,0,1,0,0,0,1,0,0,0,0,0,0,-0.9526847169007668,1.1006826551947082,-0.1987163429511016,-1.098043515677556,-1.066175948356351,-0.9828067974528018
1,12508,1,0,0,0,0,0,0,0,1,0,0,0,2.9938034723020395,1.8827523702866333,0.2538288656694686,2.302705777421593,2.1098883064176954,2.526565920138157
2,4749,0,1,0,0,0,0,0,0,0,1,0,0,0.44019346752375293,0.958488161541635,0.7063740742900388,0.5175355448236146,0.5394034953553907,0.6568181607659251
1,3118,1,0,0,0,0,0,0,0,0,1,0,0,0.7567566912565982,4.584447749695079,-1.1038067601922419,0.6514233122684625,0.5481771535177498,1.2033598135055006
2,5124,0,0,1,0,0,0,0,0,0,0,1,0,0.8622777658342134,0.4608074337558662,-1.1038067601922419,0.9281246983211495,0.9342181126615561,1.0020023624961836
5,2587,0,0,1,0,0,0,0,0,1,0,0,0,-0.34066248435059904,-0.7478457622952785,-0.1987163429511016,-0.14297744123763745,-0.10107355049683453,-0.2061423435597206
1,7728,0,0,0,0,1,0,1,0,0,0,0,0,1.4742999983843812,1.1006826551947082,-0.1987163429511016,1.374417256470644,1.302711755480645,1.5053959900194764
3,2966,0,0,0,0,1,0,0,0,1,0,0,0,-0.15072455011089184,0.24751569327625392,0.7063740742900388,-0.053718929607738865,-0.013336968873241617,-0.004784892550403123
4,10821,0,0,1,0,0,0,0,0,0,0,0,1,1.9174885116103648,-0.10797054085643662,-0.1987163429511016,1.7225254518272495,1.6448844238126552,1.6779880908846057
2,2440,0,0,1,0,0,0,0,1,0,0,0,0,-0.1718287650264149,0.24751569327625392,-1.1038067601922419,-0.009089673792788779,0.04807863826327256,0.0527458077379733
3,1784,0,0,0,0,1,0,0,1,0,0,0,0,-0.44618355892821426,-0.10797054085643662,-0.6512615515716718,-0.31256861333444574,-0.2940940300687377,-0.306821069064379
3,702,0,0,1,0,0,0,1,0,0,0,0,0,-1.015997361647336,0.24751569327625392,-1.1038067601922419,-1.2051537296334347,-1.153912529979944,-1.1553988983179304
2,1436,0,1,0,0,0,1,0,0,0,0,0,0,-0.6361214931679214,1.3139743956743255,0.2538288656694686,-0.6160475528761019,-0.5836247494265928,-0.4650304948574139
1,8517,0,1,0,0,0,1,0,0,0,0,0,0,1.4742999983843812,0.4608074337558662,1.611464491531179,1.3297880006556948,1.4167693115913151,1.4478652897311
5,766,0,0,1,0,0,0,0,0,0,0,1,0,-0.8893720721541978,0.6030019274089444,-1.5563519688128122,-0.9998591528846669,-0.96089205040804,-0.9252760971644253
5,10396,0,0,1,0,0,0,0,0,1,0,0,0,0.693444046510029,-0.10797054085643662,-0.1987163429511016,0.8210144843652708,0.8815761636874009,0.8437929367031481
3,901,0,0,0,1,0,1,0,0,0,0,0,0,-0.7838509975765826,-1.4588182305606596,0.7063740742900388,-0.7588611714839403,-0.7152296218619818,-0.8821280719481427
2,3568,0,0,0,1,0,0,0,0,1,0,0,0,0.41908925260822993,-1.2455264900810472,1.158919282910609,0.6514233122684625,0.5920454443295458,0.4698433848287021
5,12494,0,0,1,0,0,0,0,1,0,0,0,0,1.178840989567059,-0.10797054085643662,-0.6512615515716718,1.1959002332108462,1.250069806506489,1.2177424885775943
3,1882,0,0,1,0,0,1,0,0,0,0,0,0,-0.6150172782523984,-0.6056512686422054,-0.6512615515716718,-0.49108563659424287,-0.5134354841277188,-0.5657092203620729
2,522,0,0,1,0,0,0,0,0,1,0,0,0,-0.9526847169007668,-0.32126228133605395,-0.6512615515716718,-1.071265962188586,-1.039854973869274,-1.08348552295746
4,8730,0,0,1,0,0,0,0,1,0,0,0,0,0.6090271868479373,-0.0368732940298975,-0.1987163429511016,0.7496076750613516,0.7675186075767308,0.7574968862705842
2,12084,0,0,0,0,1,0,0,0,0,0,0,1,2.550614959076055,-0.10797054085643662,1.158919282910609,2.008152689042926,1.9958307503070245,1.9944069424706754
4,716,0,0,1,0,0,0,0,1,0,0,0,0,-1.015997361647336,-0.5345540218156662,-0.6512615515716718,-1.151598622655495,-1.110044239168147,-1.1841642484621187
6,1013,0,0,1,0,0,0,0,0,1,0,0,0,-1.058205791478382,0.6030019274089444,-1.5563519688128122,-1.3033380924263231,-1.3118383769024102,-1.2560776238225895
6,8709,0,0,0,1,0,0,0,0,1,0,0,0,0.693444046510029,-1.743207217866816,0.7063740742900388,0.9370505494841392,0.9868600616357119,0.7287315361263953
1,6239,0,0,1,0,0,0,0,0,0,1,0,0,0.9677988404118286,0.1764184464497148,-1.1038067601922419,1.0352349122770284,1.0745966432593042,1.073915737856654
2,3336,0,0,1,0,0,0,0,1,0,0,0,0,-0.10851612027984575,-0.17906778768297574,-1.1038067601922419,0.1247980936520591,0.13581521988686548,0.11027650802634972
3,1002,0,0,1,0,0,1,0,0,0,0,0,0,-0.9948931467318128,0.034223952796636564,-0.6512615515716718,-1.1605244738184848,-1.1802335044670211,-1.1697815733900248
1,3061,0,1,0,0,0,0,0,0,0,0,1,0,0.22915131836852273,-2.7385686734383485,1.158919282910609,0.6424974611054728,0.5657244698424678,0.2541032587472908
2,11957,0,0,0,1,0,0,0,1,0,0,0,0,1.4954042132999044,0.8873909147150959,0.2538288656694686,1.4101206611226036,1.346580046292441,1.5197786650915701
3,16616,0,0,0,0,1,0,0,0,0,0,1,0,2.6139276038226247,-0.5345540218156662,1.611464491531179,2.088485349509835,2.1011146482553364,2.023172292614864
2,13287,0,1,0,0,0,0,1,0,0,0,0,0,1.9174885116103648,1.5983633829804769,-2.0088971774333824,1.7314513029902392,1.5746951585137812,1.9081108920381114
3,7153,0,0,0,1,0,0,0,0,0,1,0,0,1.0311114851583978,-0.392359528162588,1.158919282910609,1.151270977395897,1.057049326934586,1.05953306278456
6,1743,0,0,1,0,0,0,0,0,0,1,0,0,-0.5728088484213523,0.4608074337558662,-1.5563519688128122,-0.5000114877572334,-0.47834085147828176,-0.4362651447132257
2,526,0,0,0,0,1,0,0,0,0,0,0,1,-0.8471636423231517,-0.2501650345095148,0.2538288656694686,-0.8748972366028087,-0.8380608361350109,-0.8821280719481427
2,596,0,0,0,1,0,0,1,0,0,0,0,0,-0.9737889318162898,-0.7478457622952785,1.158919282910609,-1.124821069166525,-1.08372326468107,-1.1697815733900248
1,2268,0,0,0,1,0,0,0,0,1,0,0,0,-0.21403719485746098,-2.311985192479119,1.158919282910609,0.09802054016308921,0.05685229642563162,-0.19175966848762618
4,1991,0,0,1,0,0,1,0,0,0,0,0,0,-0.5939130633368753,-0.6056512686422054,-0.6512615515716718,-0.49108563659424287,-0.4607935351535637,-0.5369438702178847
2,2919,0,0,0,0,1,0,0,0,0,1,0,0,-0.0029950457022305294,0.5319046805824054,-0.6512615515716718,0.1605014983040187,0.1884571688610206,0.23972058367519636
1,5547,0,0,1,0,0,1,0,0,0,0,0,0,0.6512356166789834,-0.10797054085643662,-1.1038067601922419,0.7853110797133112,0.8026132402261679,0.7862622364147718
6,4977,0,0,0,0,1,0,0,0,0,1,0,0,0.2080471034529997,0.3897101869293271,0.7063740742900388,0.31224096807484675,0.3551566739458466,0.3835473343961374
4,829,0,0,0,0,1,0,1,0,0,0,0,0,-0.9526847169007668,0.3897101869293271,1.158919282910609,-1.1069693668405456,-1.074949606518711,-1.054720172813272
3,911,0,0,1,0,0,1,0,0,0,0,0,0,-1.058205791478382,-0.6767485154687445,-0.1987163429511016,-1.249782985448384,-1.259196427928255,-1.3136083241109657
2,4890,0,0,0,1,0,0,0,0,0,1,0,0,0.503506112270322,0.6030019274089444,0.7063740742900388,0.615719907616503,0.6359137351413419,0.7143488610543015
6,3328,0,0,0,0,1,0,0,0,1,0,0,0,-0.1296203351953688,1.0295854083681741,-0.6512615515716718,-0.00016382262979907817,-0.022110627035601453,0.11027650802634972
2,5607,0,0,0,1,0,0,0,0,0,0,0,1,0.9466946254963056,0.034223952796636564,-1.1038067601922419,1.044160763440018,0.9429917708239158,1.0020023624961836
3,932,0,0,1,0,0,0,0,1,0,0,0,0,-0.9315805019852438,-0.6056512686422054,-0.1987163429511016,-1.0087850040476567,-1.022307657544555,-1.0691028478853664
2,7589,0,0,1,0,0,1,0,0,0,0,0,0,0.8622777658342134,0.8873909147150959,-0.1987163429511016,0.9638281029731092,0.89034982184976,1.05953306278456
2,6199,0,0,0,0,1,0,0,0,0,1,0,0,0.8411735509186904,0.4608074337558662,1.158919282910609,0.9013471448321797,0.8464815310379639,0.9444716622078072
1,1410,0,1,0,0,0,1,0,0,0,0,0,0,-0.3828709141816451,1.5983633829804769,-0.6512615515716718,-0.2857910598454758,-0.3116413463934566,-0.11984629312715597
3,505,0,0,0,0,1,0,0,0,0,1,0,0,-1.015997361647336,0.8873909147150959,-0.1987163429511016,-1.2587088366113737,-1.2065544789540992,-1.1553988983179304
7,2163,0,0,1,0,0,0,0,0,1,0,0,0,-0.6150172782523984,-0.32126228133605395,-0.6512615515716718,-0.5267890412462025,-0.48711450964064085,-0.5513265452899785
2,5549,0,0,1,0,0,0,0,1,0,0,0,0,0.461297682439276,-1.1744292432545083,0.7063740742900388,0.7585335262243413,0.714876658602575,0.5849047854054549
7,863,0,0,0,0,1,0,0,0,1,0,0,0,-1.058205791478382,0.6030019274089444,-0.6512615515716718,-1.3122639435893135,-1.2767437442529732,-1.241694948750495
3,943,0,0,0,0,1,0,0,0,0,1,0,0,-0.8260594274076287,1.1717799020212472,0.2538288656694686,-0.865971385439819,-0.952118392245681,-0.795832021515578
3,3750,1,0,0,0,0,0,0,1,0,0,0,0,0.2080471034529997,2.8070165790316266,-0.1987163429511016,0.2586858610969078,0.21477814334809855,0.5849047854054549
4,3358,0,0,0,0,1,0,0,0,0,0,0,1,0.2080471034529997,-0.961137502774896,0.2538288656694686,0.42827703319371524,0.4604405718941568,0.326016634107761
1,5223,0,0,1,0,0,0,1,0,0,0,0,0,0.5457145421013682,0.318612940102793,-1.1038067601922419,0.6871267169204222,0.6973293422778568,0.7431142111984891
1,1051,0,0,1,0,0,0,0,0,0,0,1,0,-0.6150172782523984,-0.6767485154687445,-0.6512615515716718,-0.535714892409193,-0.4256989025041267,-0.5513265452899785
1,6140,0,0,1,0,0,1,0,0,0,0,0,0,0.8411735509186904,-1.103331996427969,-0.1987163429511016,1.0173832099510483,1.0395020106098671,0.8869409619194308
2,1659,0,0,0,0,1,0,1,0,0,0,0,0,-0.5094962036747831,0.7451964210620177,0.07281078222124117,-0.4286046784533142,-0.38183061169233057,-0.32120374413647346
4,3332,0,0,1,0,0,0,1,0,0,0,0,0,-0.19293297994193795,0.034223952796636564,-1.1038067601922419,-0.01801552495577927,0.021757663776194612,0.009597782521690664
6,816,0,0,0,1,0,0,0,0,1,0,0,0,-1.0371015765628588,-0.2501650345095148,0.2538288656694686,-1.2676346877743634,-1.224101795278818,-1.2704602988946831
3,716,0,0,1,0,0,0,0,0,0,0,1,0,-0.7838509975765826,0.1764184464497148,-1.1038067601922419,-0.8034904272988895,-0.7678715708361369,-0.7670666713713904
1,3080,0,0,0,1,0,0,0,0,0,1,0,0,0.41908925260822993,-1.672109971040277,1.158919282910609,0.6692750145944427,0.5744981280048277,0.41231268454032566
1,3256,0,0,0,0,1,0,0,0,1,0,0,0,0.2080471034529997,0.318612940102793,1.158919282910609,0.31224096807484675,0.39902496475764265,0.3979300094682312
6,886,0,0,0,0,1,0,0,1,0,0,0,0,-1.015997361647336,0.318612940102793,-1.1038067601922419,-1.2051537296334347,-1.153912529979944,-1.1553988983179304
1,4185,0,0,0,0,1,0,0,0,0,1,0,0,0.44019346752375293,-2.0275962051729675,1.158919282910609,0.7853110797133112,0.7324239749272938,0.49860873497289027
4,4696,0,0,1,0,0,0,0,0,0,0,1,0,0.503506112270322,0.8873909147150959,-0.6512615515716718,0.6246457587794935,0.5832717861671868,0.7287315361263953
2,860,0,0,0,1,0,0,0,1,0,0,0,0,-0.8682678572386747,-0.32126228133605395,2.0640097001517494,-0.919526492417758,-0.9345710759209629,-0.9540414473086135
4,9498,0,0,1,0,0,0,0,0,1,0,0,0,1.0100072702428746,0.1764184464497148,-0.1987163429511016,1.097715870417957,1.065822985096945,1.1170637630729365
3,680,0,0,0,1,0,0,1,0,0,0,0,0,-1.0371015765628588,0.6740991742354836,0.2538288656694686,-1.276560538937354,-1.2416491116035362,-1.198546923534213
3,452,0,0,1,0,0,0,0,0,0,0,1,0,-1.0371015765628588,-0.10797054085643662,-1.1038067601922419,-1.2230054319594141,-1.1802335044670211,-1.2129295986063067
2,5070,0,0,0,0,1,0,0,0,1,0,0,0,0.503506112270322,0.034223952796636564,0.7063740742900388,0.6692750145944427,0.7061030004402159,0.6999661859822077
6,859,0,0,0,0,1,0,0,1,0,0,0,0,-0.9948931467318128,0.1764184464497148,-0.6512615515716718,-1.1873020273074546,-1.1451388718175841,-1.1553988983179304
2,829,0,0,0,0,1,0,0,0,0,0,1,0,-0.8049552124921057,1.2428771488477863,-1.5563519688128122,-0.8748972366028087,-0.8994764432715259,-0.7670666713713904
3,1667,0,0,1,0,0,0,1,0,0,0,0,0,-0.5306004185903062,0.034223952796636564,-0.1987163429511016,-0.4196788272903245,-0.35550963720525264,-0.3787344444248499
2,3997,0,0,0,0,1,1,0,0,0,0,0,0,0.2080471034529997,1.0295854083681741,2.0640097001517494,0.34794437272680634,0.2761937504846127,0.44107803468451384
3,698,0,0,0,1,0,0,0,0,1,0,0,0,-1.0371015765628588,-0.17906778768297574,0.7063740742900388,-1.2408571342853945,-1.2416491116035362,-1.2560776238225895
5,854,0,0,1,0,0,0,0,0,0,1,0,0,-0.9948931467318128,-0.0368732940298975,-0.6512615515716718,-1.1605244738184848,-1.1714598463046622,-1.1697815733900248
3,911,0,0,0,1,0,1,0,0,0,0,0,0,-1.058205791478382,-1.032234749601435,1.158919282910609,-1.276560538937354,-1.2855174024153322,-1.3711390243993422
2,744,0,0,1,0,0,1,0,0,0,0,0,0,-0.8260594274076287,-0.0368732940298975,-0.6512615515716718,-0.865971385439819,-0.8292871779726518,-0.8533627218039544
1,1858,0,0,0,1,0,1,0,0,0,0,0,0,-0.10851612027984575,-0.32126228133605395,0.7063740742900388,0.1247980936520591,0.07439961275035051,0.06712848281006709
5,5914,0,0,0,0,1,0,0,0,1,0,0,0,0.41908925260822993,1.2428771488477863,-1.1038067601922419,0.5532389494755742,0.48676154638123476,0.6855835109101127
7,2233,0,0,1,0,0,0,0,0,0,1,0,0,-0.4672877738437373,-1.103331996427969,-0.6512615515716718,-0.27686520868248615,-0.25022573925694164,-0.3787344444248499
5,1063,0,0,0,1,0,0,0,0,0,0,1,0,-0.7627467826610596,-0.17906778768297574,-0.1987163429511016,-0.7320836179949703,-0.7678715708361369,-0.7670666713713904
4,3284,0,0,1,0,0,0,0,1,0,0,0,0,-0.19293297994193795,-0.961137502774896,-0.1987163429511016,0.03553958202216052,0.05685229642563162,-0.06231559283877955
3,13462,0,0,1,0,0,0,0,0,0,0,0,1,2.740552893315763,-0.17906778768297574,1.611464491531179,2.2045214146287044,2.1186619645800544,2.138233693191617
2,1429,0,0,1,0,0,1,0,0,0,0,0,0,-0.5939130633368753,0.318612940102793,-1.5563519688128122,-0.535714892409193,-0.49588816780300066,-0.47941316992950833
2,2246,0,0,0,1,0,0,0,0,1,0,0,0,-0.1718287650264149,-0.8189430091218177,2.0640097001517494,0.062317135511129614,0.021757663776194612,-0.04793291776668576
2,11154,1,0,0,0,0,0,0,1,0,0,0,0,1.4742999983843812,2.0249468639397015,1.158919282910609,1.2851587448407447,1.1886541993699742,1.5341613401636653
1,17115,0,1,0,0,0,0,1,0,0,0,0,0,2.550614959076055,0.3897101869293271,1.611464491531179,2.008152689042926,2.0133780666317427,2.0807029929032406
2,15683,0,0,0,1,0,0,0,0,0,0,1,0,2.592823388907101,-0.2501650345095148,0.2538288656694686,2.1331146053247854,2.0572463574435393,2.066320317831147
5,875,0,0,0,0,1,0,0,0,1,0,0,0,-0.8682678572386747,0.24751569327625392,-1.1038067601922419,-0.9552298970697176,-0.9170237595962439,-0.9108934220923308
5,4002,0,0,0,0,1,0,0,0,1,0,0,0,-0.0029950457022305294,0.5319046805824054,-0.6512615515716718,0.1872790517929886,0.2060044851857395,0.26848593381938457
3,1678,0,0,0,0,1,0,1,0,0,0,0,0,-0.5728088484213523,1.2428771488477863,0.7063740742900388,-0.5089373389202231,-0.5397564586147967,-0.39311711949694367
3,5784,1,0,0,0,0,0,0,1,0,0,0,0,0.44019346752375293,2.380433098072392,0.7063740742900388,0.38364777737876593,0.4077986229200017,0.6999661859822077
2,3966,0,0,1,0,0,0,1,0,0,0,0,0,0.03921338412881533,0.10532119962317568,-0.6512615515716718,0.23190830760793787,0.2410991178351757,0.2541032587472908
2,4534,0,0,0,0,1,0,0,1,0,0,0,0,0.2713597481995688,-0.46345677498912713,0.2538288656694686,0.46398043784567483,0.48676154638123476,0.42669535961241944
5,1070,0,0,1,0,0,1,0,0,0,0,0,0,-0.8893720721541978,-0.2501650345095148,-0.1987163429511016,-0.9641557482327073,-0.8994764432715259,-0.9540414473086135
0,11221,0,0,1,0,0,0,0,0,0,1,0,0,3.247054051288315,0.4608074337558662,-1.1038067601922419,2.4722969495184004,2.364324393126113,2.5121832450660633
5,1263,0,0,1,0,0,1,0,0,0,0,0,0,-0.8471636423231517,0.10532119962317568,-0.6512615515716718,-0.8927489389287881,-0.8643818106220889,-0.8677453968760489
3,5028,0,0,1,0,0,0,0,0,0,1,0,0,0.44019346752375293,0.10532119962317568,-0.1987163429511016,0.6067940564535133,0.6446873933037017,0.6424354856938314
5,936,0,0,1,0,0,0,0,0,1,0,0,0,-1.015997361647336,0.4608074337558662,-0.6512615515716718,-1.1783761761444649,-1.1802335044670211,-1.1410162232458365
3,6774,0,0,0,1,0,0,0,0,1,0,0,0,0.6723398315945065,-0.7478457622952785,-2.0088971774333824,0.9549022518101187,0.8377078728756049,0.8006449114868656
6,1824,0,0,1,0,0,0,1,0,0,0,0,0,-0.8471636423231517,-0.0368732940298975,-1.1038067601922419,-0.8748972366028087,-0.881929126946807,-0.8821280719481427
2,6758,0,0,0,0,1,0,0,0,0,1,0,0,1.0522157000739207,0.3897101869293271,0.2538288656694686,1.097715870417957,1.12723859223346,1.174594463361313
3,1629,0,0,0,0,1,0,1,0,0,0,0,0,-0.6361214931679214,1.1717799020212472,0.2538288656694686,-0.6071217017131122,-0.6187193820760298,-0.4937958450016021
1,5657,0,0,1,0,0,0,0,0,0,1,0,0,0.7989651210876443,0.318612940102793,-0.6512615515716718,0.89242129366919,0.89034982184976,0.9444716622078072
4,6611,0,0,0,1,0,0,0,0,0,0,1,0,0.9889030553273517,-1.6010127242137377,1.611464491531179,1.1959002332108462,1.136012250395819,0.9444716622078072
1,2725,0,0,0,0,1,0,0,0,1,0,0,0,0.06031759904433837,-0.10797054085643662,-0.1987163429511016,0.24976000993391728,0.2761937504846127,0.2541032587472908
6,1240,0,1,0,0,0,0,0,0,0,1,0,0,-0.7416425677455365,-3.520638388530269,2.9691001173928897,-0.589269999387132,-0.6625876728878258,-0.9828067974528018
4,776,0,0,0,1,0,0,0,0,1,0,0,0,-1.058205791478382,0.318612940102793,0.7063740742900388,-1.3033380924263231,-1.3206120350647692,-1.2848429739667777
4,1125,0,0,0,1,0,0,1,0,0,0,0,0,-0.8471636423231517,-0.392359528162588,0.7063740742900388,-0.8748972366028087,-0.8994764432715259,-0.9252760971644253
1,625,0,0,1,0,0,1,0,0,0,0,0,0,-0.9526847169007668,0.4608074337558662,-0.1987163429511016,-1.1069693668405456,-1.118817897330507,-1.0691028478853664
1,4398,0,0,0,0,1,0,1,0,0,0,0,0,0.461297682439276,0.8162936678885567,-0.6512615515716718,0.5532389494755742,0.6008191024919048,0.6855835109101127
2,8901,0,0,0,0,1,0,0,0,0,0,1,0,1.8119674370327494,0.8873909147150959,-0.1987163429511016,1.5261567262414721,1.5396005258643441,1.6779880908846057
3,6040,0,0,0,1,0,0,0,0,1,0,0,0,0.5668187570168912,0.318612940102793,0.2538288656694686,0.713904270409392,0.6446873933037017,0.7287315361263953
5,1196,0,0,0,1,0,0,0,1,0,0,0,0,-0.7627467826610596,-0.10797054085643662,0.2538288656694686,-0.7945645761358998,-0.7503242545114188,-0.7814493464434842
6,608,0,0,0,0,1,0,0,1,0,0,0,0,-1.1848310809715201,-0.961137502774896,-0.6512615515716718,-1.5086326691750909,-1.4697642238248763,-1.572496475408659
3,561,0,0,0,1,0,0,0,0,1,0,0,0,-1.015997361647336,0.6030019274089444,1.158919282910609,-1.2587088366113737,-1.2153281371164582,-1.1841642484621187
3,863,0,0,1,0,0,0,0,1,0,0,0,0,-0.8260594274076287,0.034223952796636564,-0.6512615515716718,-0.8748972366028087,-0.8380608361350109,-0.8533627218039544
